"dateTime","r0_1","Cn2","residual_Kolmo","r0Kalman","L0Kalman","residual_Kalman","r0power","r0expo","residual_power","r0max","r0min","Cn2max","Cn2min","r0noTT.0.","Cn2noTT","r0noTT.1.","residual_KolmonoTT","imamax","npixsat","offsets.0.","offsets.1.","flagdata","sensor","location"
2022-09-08 03:20:00,4.0926,1.4358e-14,0.00017,4.0176,3.9375,0.00016,4.1001,1.66917,0.00017,3.77622,3.83193,1.6419e-14,1.6023e-14,4.91464,3.12281,1.0583e-14,0.00011,55965.61,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:25:00,3.99312,1.4959e-14,0.00014,3.94312,3.125,0.00014,3.99859,1.67299,0.00014,3.4774,3.5826,1.8837e-14,1.7924e-14,4.81138,3.03051,1.0964e-14,1e-04,53202.37,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:30:00,2.80037,2.7023e-14,3e-04,2.75037,3.125,0.00029,2.81443,1.67151,0.00029,2.35502,2.59612,3.6066e-14,3.0659e-14,3.30778,2.18772,2.0474e-14,0.00018,53502.65,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:35:00,3.66142,1.7285e-14,0.00018,1.97797,0.10762,0.00016,3.67142,1.67167,0.00018,3.42443,3.63763,1.9325e-14,1.7474e-14,4.32415,2.87686,1.31e-14,0.00014,55330.54,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:40:00,2.93986,2.492e-14,0.00022,2.90736,2.625,0.00021,2.95424,1.67604,0.00021,2.41067,2.88225,3.469e-14,2.5756e-14,3.48483,2.27764,1.877e-14,0.00018,55073.6,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:45:00,2.43657,3.4077e-14,0.00038,1.71223,0.27359,0.00036,2.44657,1.66667,0.00038,1.95469,2.4231,4.92e-14,3.4394e-14,2.86609,1.92817,2.5998e-14,0.00027,55464.94,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:50:00,3.6558,1.733e-14,0.00022,3.59861,3.18359,0.00022,3.6558,1.67167,0.00022,3.29994,3.30199,2.0555e-14,2.0534e-14,4.31851,2.87124,1.3128e-14,0.00014,54960.61,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 03:55:00,5.16406,9.7449e-15,0.00014,4.93536,10.23438,0.00014,5.17906,1.65667,0.00014,3.86085,4.80473,1.5823e-14,1.099e-14,6.20113,3.92606,7.1831e-15,1e-04,56348.96,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:00:00,4.70775,1.1369e-14,0.00019,4.47902,10.23438,0.00019,4.72275,1.65167,0.00019,3.27251,4.3125,2.0843e-14,1.3159e-14,5.6575,3.59807,8.3699e-15,1e-04,53280.17,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:05:00,3.48883,1.8734e-14,2e-04,3.39098,5.72705,2e-04,3.49883,1.66167,2e-04,2.75356,3.35345,2.7793e-14,2.0011e-14,4.24741,2.58101,1.3497e-14,1e-04,53077.22,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:10:00,5.54576,8.6529e-15,0.00012,5.49575,3.125,0.00012,5.56076,1.67417,0.00012,4.76423,4.82057,1.1146e-14,1.0929e-14,6.58232,4.30682,6.5032e-15,1e-04,52950.16,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:15:00,3.5218,1.8443e-14,0.00019,1.93184,0.09549,0.00015,3.53641,1.6864,0.00017,3.00801,3.32124,2.3986e-14,2.0336e-14,4.15778,2.76526,1.3985e-14,0.00014,53461.78,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:20:00,3.34848,2.0061e-14,0.00022,1.7614,0.09656,2e-04,3.36598,1.67667,0.00022,2.7644,3.15056,2.7612e-14,2.2205e-14,3.92031,2.66203,1.5425e-14,0.00018,53412.61,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:25:00,3.18638,2.179e-14,3e-04,3.15638,2.375,0.00029,3.19638,1.67167,0.00029,2.49192,3.02837,3.2825e-14,2.3718e-14,3.64243,2.6492,1.7436e-14,0.00024,53486.14,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:30:00,3.79493,1.6284e-14,0.00023,3.68743,5.59375,0.00023,3.80493,1.66167,0.00023,2.97501,3.75143,2.4431e-14,1.66e-14,4.56028,2.88136,1.1989e-14,0.00012,53791.23,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:35:00,2.44738,3.3827e-14,0.00042,2.32989,6.71875,0.00042,2.46238,1.65167,0.00042,1.92313,2.50958,5.0553e-14,3.2441e-14,1.79877,1.1517,5.6512e-14,0.00013,53642.34,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:40:00,4.66638,1.1538e-14,0.00012,4.60637,3.5,0.00012,4.67638,1.67167,0.00012,4.24327,4.247,1.3518e-14,1.3499e-14,5.60908,3.53629,8.4907e-15,9e-05,53766.83,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:45:00,3.24388,2.1151e-14,0.00018,3.18388,3.5,0.00018,3.25138,1.66917,0.00018,3.07986,3.09476,2.3061e-14,2.2876e-14,3.93203,2.43356,1.5349e-14,0.00011,54992.81,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:50:00,5.33378,9.2336e-15,0.00016,5.0296,13.87646,0.00017,5.33628,1.65167,0.00017,3.87707,5.05295,1.5713e-14,1.0105e-14,6.42172,4.06241,6.7766e-15,9e-05,55814.26,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 04:55:00,3.10924,2.2699e-14,0.00023,2.95298,8.07812,0.00023,3.12424,1.65667,0.00023,2.7462,2.96247,2.7917e-14,2.4604e-14,3.78542,2.31257,1.6352e-14,0.00011,55407.64,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:00:00,2.78156,2.7329e-14,0.00233,2.12231,29.2334,0.00236,2.81844,1.58543,0.00235,2.08234,2.3951,4.4277e-14,3.5066e-14,2.79156,2.78156,2.7166e-14,0.00248,56600.75,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:05:00,2.69841,2.8746e-14,0.00127,2.5809,6.71875,0.00128,2.71341,1.65667,0.00128,2.2791,3.04534,3.8091e-14,2.3498e-14,3.24337,2.03634,2.1156e-14,0.00134,53613.46,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:10:00,2.86582,2.6002e-14,0.00048,2.7666,5.28711,0.00048,2.86582,1.66167,0.00048,2.23981,2.91813,3.9211e-14,2.523e-14,3.46531,2.14706,1.8946e-14,0.00044,53278.81,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:15:00,3.16496,2.2037e-14,0.0011,2.89373,13.01562,0.0011,3.18246,1.64167,0.0011,2.27684,3.23238,3.8154e-14,2.1276e-14,3.84606,2.35562,1.5925e-14,0.00115,53433.36,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:20:00,3.14225,2.2303e-14,0.00137,2.48005,28.24609,0.00138,3.16413,1.59543,0.00138,1.93027,3.01651,5.0242e-14,2.3874e-14,3.82334,2.33285,1.6083e-14,0.00138,53566.69,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:25:00,4.27021,1.3377e-14,0.00114,4.1077,7.78125,0.00114,4.27021,1.66667,0.00114,3.39029,4.14069,1.965e-14,1.4081e-14,4.28021,4.27021,1.3325e-14,0.00126,53347.14,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:30:00,2.59505,3.068e-14,0.00159,2.49004,5.3125,0.00159,2.59505,1.66667,0.00159,2.41259,2.47356,3.4644e-14,3.3232e-14,3.03798,2.08002,2.3593e-14,0.00171,53678.39,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:35:00,3.09991,2.2813e-14,0.00206,3.02491,3.9375,0.00206,3.10991,1.66667,0.00206,2.57389,3.09371,3.1101e-14,2.2889e-14,3.10991,3.09991,2.2691e-14,0.00227,54401.4,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:40:00,2.49499,3.2758e-14,0.00169,2.44499,3.125,0.00169,2.50499,1.66667,0.00169,2.09292,2.4317,4.3904e-14,3.4191e-14,2.89639,2.01436,2.5547e-14,0.0018,53997.97,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:45:00,2.18034,4.101e-14,0.00145,2.09534,5.0625,0.00146,2.19534,1.65667,0.00146,1.86755,2.19589,5.3085e-14,4.0527e-14,2.61376,1.66865,3.0315e-14,0.00158,53713.36,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:50:00,6.42637,6.7684e-15,0.00182,6.42637,1.5,0.00182,6.42637,1.66667,0.00182,4.34292,5.59254,1.3005e-14,8.5326e-15,6.43637,6.42637,6.7509e-15,0.002,54650.3,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 05:55:00,1.27442,1.0036e-13,0.00217,1.22442,3.125,0.00217,1.28442,1.66667,0.00217,1.19325,1.17832,1.12e-13,1.1437e-13,1.4861,1.02145,7.7687e-14,0.00228,54965.77,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:00:00,4.98449,1.0337e-14,0.00165,4.98449,1.5,0.00165,4.98449,1.66667,0.00165,4.16293,4.82065,1.3956e-14,1.0929e-14,4.99449,4.98449,1.0303e-14,0.00181,55132.96,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:05:00,4.60013,1.1816e-14,0.0011,4.51512,5.0625,0.0011,4.61013,1.66667,0.0011,3.99014,4.45239,1.4978e-14,1.2477e-14,4.61013,4.60013,1.1774e-14,0.00121,54659.71,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:10:00,3.08089,2.3048e-14,0.00087,3.0309,3.125,0.00086,3.08089,1.67167,0.00086,2.34598,3.13094,3.6298e-14,2.2437e-14,3.62583,2.41873,1.7569e-14,0.00091,54215.83,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:15:00,3.24928,2.1092e-14,0.00108,3.08679,7.78125,0.00108,3.25428,1.65667,0.00108,2.51279,3.2828,3.2372e-14,2.0734e-14,3.94065,2.44649,1.5293e-14,0.00115,54726.39,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:20:00,2.98467,2.43e-14,0.00073,2.90967,3.9375,0.00073,2.99467,1.66667,0.00073,2.69432,2.94364,2.8819e-14,2.4867e-14,3.60317,2.25732,1.7754e-14,0.00077,54530.17,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:25:00,2.38005,3.5437e-14,0.00035,2.32004,3.5,0.00035,2.39005,1.66667,0.00035,1.9564,2.42848,4.9128e-14,3.4267e-14,2.83698,1.83817,2.6445e-14,0.00017,54638.97,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:30:00,4.08255,1.4417e-14,0.00023,4.00754,3.9375,0.00023,4.09255,1.66667,0.00023,2.87369,3.88789,2.5884e-14,1.564e-14,4.66379,3.38241,1.1549e-14,0.00018,53635.71,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:35:00,3.42564,1.9313e-14,0.00031,3.26313,7.78125,0.00031,3.44064,1.65167,0.00031,2.62504,3.23226,3.0098e-14,2.1277e-14,4.06166,2.66914,1.4541e-14,0.00017,53836.47,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:40:00,2.73263,2.8149e-14,0.00026,2.65294,4.58984,0.00026,2.74013,1.66417,0.00026,2.41206,2.77913,3.4656e-14,2.7368e-14,3.27754,2.07042,2.079e-14,0.00014,54237.23,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:45:00,4.3606,1.2918e-14,0.00017,4.31059,3.125,0.00017,4.3706,1.67167,0.00017,3.60151,4.03855,1.7767e-14,1.468e-14,5.20778,3.36249,9.6089e-15,0.00013,53740.29,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:50:00,5.14845,9.7942e-15,0.00014,4.98593,7.78125,0.00014,5.14844,1.66167,0.00014,3.8124,4.59469,1.616e-14,1.184e-14,6.21054,3.89339,7.1649e-15,9e-05,53081.17,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 06:55:00,3.49297,1.8697e-14,0.00017,3.45297,2.5,0.00016,3.49797,1.67917,0.00016,3.08438,3.29152,2.3005e-14,2.0643e-14,4.18279,2.65006,1.3846e-14,0.00012,52535.05,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:00:00,3.93395,1.5336e-14,0.00014,3.88395,3.125,0.00014,3.93942,1.67299,0.00014,3.31986,3.77692,2.035e-14,1.6413e-14,4.77123,2.92664,1.1118e-14,1e-04,52230.09,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:05:00,4.1164,1.422e-14,0.00015,4.0664,3.125,0.00014,4.1314,1.67417,0.00015,3.38771,3.97471,1.9675e-14,1.5075e-14,4.93247,3.14736,1.0519e-14,0.00012,53194.05,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:10:00,3.78003,1.6391e-14,0.00016,3.74503,2.6875,0.00015,3.79503,1.67417,0.00015,3.11563,3.64709,2.2621e-14,1.7399e-14,4.5215,2.88325,1.2161e-14,0.00012,53890.89,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:15:00,1.90494,5.136e-14,0.00042,1.84432,3.57031,0.00042,1.91494,1.66667,0.00042,1.6523,2.00725,6.5105e-14,4.7072e-14,1.48561,0.9798,7.773e-14,0.00017,54255.51,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:20:00,3.93303,1.5342e-14,0.00021,3.83381,5.28711,0.00021,3.93553,1.66417,0.00021,3.59988,3.69857,1.7781e-14,1.6997e-14,4.72997,2.99116,1.1281e-14,0.00015,53992.55,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:25:00,3.21808,2.1434e-14,4e-04,2.84868,17.55469,4e-04,3.24433,1.62917,4e-04,2.23095,3.11748,3.9471e-14,2.2599e-14,3.87746,2.44647,1.571e-14,0.00013,53772.24,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:30:00,4.47058,1.2392e-14,0.00015,4.36308,5.59375,0.00015,4.47308,1.66417,0.00015,3.99341,3.72688,1.4957e-14,1.6782e-14,5.3394,3.45221,9.2174e-15,0.00012,53070.31,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:35:00,3.16074,2.2086e-14,0.00037,2.85077,14.375,0.00037,3.1741,1.63901,0.00037,2.55793,3.09657,3.1426e-14,2.2854e-14,3.85209,2.35797,1.5883e-14,0.00012,53416.1,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:40:00,3.13913,2.234e-14,0.00032,2.89071,11.22607,0.00033,3.15663,1.64167,0.00033,2.27675,3.06253,3.8157e-14,2.3279e-14,3.76302,2.38352,1.6515e-14,0.00012,53071.54,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:45:00,6.34807,6.9081e-15,0.00013,6.07033,12.50391,0.00013,6.36308,1.65167,0.00013,5.16762,5.33868,9.7337e-15,9.2195e-15,7.50704,4.96584,5.2237e-15,1e-04,54945.93,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:50:00,4.11164,1.4247e-14,0.00085,4.08165,2.875,0.00085,4.11164,1.67167,0.00085,3.45842,3.94238,1.9009e-14,1.5281e-14,4.80304,3.30894,1.0996e-14,0.00093,53694.15,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 07:55:00,3.46971,1.8906e-14,0.00115,3.41971,3.125,0.00115,3.46971,1.67167,0.00115,3.03159,3.44291,2.3676e-14,1.9152e-14,4.16104,2.66687,1.3967e-14,0.00125,53730.54,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 08:00:00,4.11324,1.4238e-14,0.0016,4.03825,3.9375,0.0016,4.11324,1.66667,0.0016,3.73634,4.01234,1.6712e-14,1.484e-14,4.12324,4.11324,1.4181e-14,0.00177,53750.09,0,-36,24,0,"cyclone-hx9","1"
2022-09-08 08:05:00,4.85411,1.0804e-14,0.00015,4.77911,3.9375,0.00015,4.86161,1.66917,0.00015,3.84251,4.55808,1.5949e-14,1.1998e-14,5.80388,3.74425,8.0211e-15,0.00011,55052.68,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:10:00,5.57356,8.5811e-15,0.00012,5.53356,2.5,0.00012,5.57856,1.67917,0.00012,4.92484,5.00357,1.0547e-14,1.0271e-14,6.55399,4.40788,6.5502e-15,0.00011,55083.28,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:15:00,4.37718,1.2836e-14,0.00016,4.21468,7.78125,0.00016,4.38468,1.65917,0.00016,4.05616,4.13391,1.4574e-14,1.412e-14,5.33083,3.2633,9.2421e-15,1e-04,55829.44,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:20:00,1.87323,5.2817e-14,0.00043,1.84323,2.375,0.00041,1.88823,1.67417,0.00042,1.60507,1.90269,6.8329e-14,5.1461e-14,1.33137,0.891,9.331e-14,0.00016,53504.69,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:25:00,2.52464,3.2119e-14,0.00033,2.47465,3.125,0.00033,2.53214,1.66917,0.00033,2.05277,2.4887,4.5345e-14,3.2896e-14,3.02341,1.91773,2.3783e-14,0.00014,53938.89,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:30:00,4.55539,1.201e-14,0.00015,4.46415,4.76562,0.00015,4.56539,1.66667,0.00015,4.06231,4.00789,1.4537e-14,1.4867e-14,5.44495,3.51224,8.9215e-15,0.00011,53778.02,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:35:00,2.26949,3.836e-14,0.00033,2.2455,1.9707,3e-04,2.28199,1.68042,0.00031,1.93365,2.1742,5.0096e-14,4.1203e-14,1.34269,0.89725,9.2003e-14,0.00017,53911.53,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:40:00,6.03785,7.5097e-15,0.00013,5.87536,7.78125,0.00013,6.04785,1.66167,0.00013,4.61897,5.56909,1.1736e-14,8.5925e-15,7.07481,4.79967,5.7664e-15,1e-04,56588.19,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:45:00,4.18163,1.3852e-14,0.00013,4.14163,2.5,0.00012,4.19413,1.67667,0.00012,3.95093,3.96292,1.5226e-14,1.515e-14,5.01186,3.19761,1.0243e-14,1e-04,53967.22,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:50:00,4.49344,1.2288e-14,0.00014,4.40844,4.5625,0.00014,4.50344,1.66667,0.00014,3.86032,4.17128,1.5827e-14,1.391e-14,5.44295,3.38363,8.927e-15,1e-04,53433.67,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 08:55:00,6.0544,7.4756e-15,0.00017,5.68489,17.55469,0.00017,6.0569,1.65167,0.00017,4.43402,4.88949,1.2563e-14,1.0674e-14,6.92533,5.02933,5.9753e-15,1e-04,54442.78,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:00:00,7.24499,5.5424e-15,1e-04,7.08247,7.78125,1e-04,7.25499,1.66167,0.00011,5.81911,6.07469,7.9861e-15,7.434e-15,8.50408,5.75034,4.2434e-15,8e-05,56418.62,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:05:00,2.36867,3.5721e-14,0.00043,2.25335,5.22266,0.00043,2.38304,1.65854,0.00043,1.90815,2.44202,5.1216e-14,3.3951e-14,2.81186,1.83995,2.6839e-14,2e-04,55897.87,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:10:00,2.15124,4.1939e-14,0.00067,1.98873,7.78125,0.00067,2.16874,1.64167,0.00068,1.72738,2.15946,6.0457e-14,4.1673e-14,1.22071,0.82925,1.0783e-13,0.00025,54381.7,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:15:00,2.7805,2.7346e-14,0.00047,2.44219,15.9545,0.00046,2.79832,1.6298,0.00046,2.11213,2.81199,4.3241e-14,2.6837e-14,3.40157,2.04134,1.9542e-14,1e-04,56813.07,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:20:00,3.65356,1.7347e-14,0.00031,3.22691,19.18457,3e-04,3.67981,1.62917,3e-04,2.60326,3.4405,3.0519e-14,1.9175e-14,4.49742,2.67554,1.2269e-14,9e-05,57988.36,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:25:00,2.46754,3.3367e-14,0.00031,2.3273,6.83887,0.00031,2.48191,1.65354,0.00031,2.22392,2.24168,3.9679e-14,3.9157e-14,1.92369,1.21629,5.0529e-14,0.00013,57667.23,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:30:00,3.51329,1.8517e-14,0.00021,3.30861,9.77734,0.00021,3.51579,1.65167,0.00021,3.28001,3.14493,2.0764e-14,2.2271e-14,4.26471,2.61801,1.3405e-14,0.00012,57243.77,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:35:00,3.65286,1.7353e-14,0.00031,3.62286,2.875,0.00031,3.66786,1.67417,0.00031,3.4369,3.61048,1.9208e-14,1.7694e-14,4.44986,2.71108,1.2489e-14,0.00032,56946.16,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:40:00,3.09669,2.2852e-14,0.00025,3.02168,3.9375,0.00024,3.10606,1.66854,0.00024,2.49643,3.03216,3.2726e-14,2.3669e-14,3.69916,2.38385,1.6993e-14,0.00017,56943.47,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:45:00,1.64953,6.5288e-14,0.00047,1.56453,5.0625,0.00047,1.66203,1.65417,0.00047,1.40628,1.66456,8.5174e-14,6.4308e-14,1.96574,1.28355,4.874e-14,2e-04,56510.01,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:50:00,4.14881,1.4035e-14,0.00047,3.23519,39.26715,0.00045,4.16906,1.59379,0.00045,2.57327,3.65237,3.1114e-14,1.7357e-14,5.06949,3.06962,1.005e-14,0.00011,59269.14,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 09:55:00,5.91077,7.7808e-15,0.00015,5.5347,17.04297,0.00015,5.92827,1.64167,0.00015,3.85219,5.14465,1.5882e-14,9.8063e-15,6.70394,4.96044,6.3078e-15,0.00012,57308.08,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:00:00,4.29202,1.3264e-14,0.00027,3.75243,23.79285,0.00026,4.31827,1.62917,0.00026,3.17798,4.0118,2.1886e-14,1.4843e-14,5.2499,3.15224,9.4808e-15,8e-05,59774.78,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:05:00,3.52182,1.8442e-14,0.00044,2.87962,27.99609,0.00043,3.54494,1.60293,0.00043,2.56258,3.3378,3.133e-14,2.0168e-14,4.3151,2.57186,1.3145e-14,1e-04,57525.63,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:10:00,3.26068,2.0969e-14,0.00027,3.07395,9.13086,0.00027,3.26318,1.65167,0.00027,2.40617,3.20057,3.4798e-14,2.163e-14,3.95202,2.44783,1.5219e-14,0.00011,57595.43,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:15:00,3.12462,2.2513e-14,3e-04,2.96211,7.78125,3e-04,3.13712,1.65417,3e-04,2.46772,2.96529,3.3363e-14,2.4565e-14,3.826,2.29453,1.6064e-14,9e-05,58112.12,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:20:00,3.19523,2.169e-14,0.00016,3.11303,4.12109,0.00015,3.2046,1.66854,0.00016,3.18936,3.24011,2.1757e-14,2.1192e-14,3.87459,2.39567,1.573e-14,0.00013,59246.27,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:25:00,7.07776,5.7624e-15,0.00011,6.91529,7.78125,0.00011,7.08526,1.66417,0.00011,5.89949,6.12713,7.8056e-15,7.3282e-15,8.33757,5.58374,4.3856e-15,9e-05,58324.49,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:30:00,4.52321,1.2153e-14,0.00019,4.36071,7.78125,0.00019,4.53821,1.65667,0.00019,3.63919,4.15759,1.7462e-14,1.3986e-14,5.41238,3.47973,9.0112e-15,0.00011,58145.12,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:35:00,2.93199,2.5032e-14,0.00034,2.81449,6.71875,0.00034,2.94699,1.65667,0.00034,2.12218,2.83956,4.29e-14,2.6404e-14,3.47693,2.26983,1.8841e-14,0.00018,59003.67,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:40:00,5.13914,9.8238e-15,0.00017,4.65853,21.07031,0.00017,5.14828,1.63933,0.00017,3.63816,4.57066,1.747e-14,1.1943e-14,6.166,3.92846,7.2514e-15,9e-05,58985.34,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:45:00,3.16384,2.205e-14,2e-04,3.08884,3.9375,2e-04,3.16634,1.66792,2e-04,2.68919,3.07473,2.8911e-14,2.3125e-14,3.81802,2.38848,1.612e-14,0.00011,58339.72,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:50:00,2.65599,2.9516e-14,0.00044,2.40717,11.43066,0.00043,2.66099,1.63667,0.00043,1.97181,2.77551,4.849e-14,2.7428e-14,3.2207,1.9775,2.1405e-14,0.00012,58305.6,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 10:55:00,3.15295,2.2177e-14,0.00028,2.88169,13.01562,0.00028,3.1621,1.63933,0.00028,2.72805,2.97635,2.8228e-14,2.4413e-14,3.8867,2.28935,1.5648e-14,8e-05,60364.72,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:00:00,3.50024,1.8632e-14,0.00021,3.39117,5.51953,0.00021,3.50274,1.66292,0.00021,2.81211,3.49658,2.6836e-14,1.8665e-14,4.25158,2.6049,1.3474e-14,1e-04,59917.24,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:05:00,4.70124,1.1396e-14,0.00016,4.43002,13.01562,0.00016,4.70374,1.65167,0.00016,3.97162,4.00306,1.5094e-14,1.4897e-14,5.60883,3.63902,8.4913e-15,0.00011,59055.82,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:10:00,5.21982,9.572e-15,0.00017,5.05733,7.78125,0.00018,5.22982,1.66167,0.00018,3.4898,4.88786,1.8725e-14,1.068e-14,5.98153,4.30588,7.628e-15,0.00014,58922.33,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:15:00,7.7069,4.9999e-15,0.00013,7.22631,21.07031,0.00013,7.70941,1.65167,0.00013,4.84635,6.03166,1.0833e-14,7.5226e-15,8.32489,6.96934,4.3968e-15,1e-04,58919.59,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:20:00,6.28054,7.0324e-15,0.00014,6.11805,7.78125,0.00014,6.29054,1.66167,0.00014,4.89966,5.11756,1.0637e-14,9.8929e-15,7.38331,4.97097,5.3704e-15,1e-04,59599.2,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:25:00,3.05145,2.342e-14,0.00048,2.59086,20.82031,0.00047,3.06596,1.61398,0.00047,2.18945,3.05093,4.0726e-14,2.3427e-14,3.75792,2.22251,1.6552e-14,9e-05,59962.75,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:30:00,4.55589,1.2008e-14,0.00031,3.81708,32.3728,3e-04,4.58463,1.61417,3e-04,2.94822,4.08011,2.4802e-14,1.4431e-14,5.57956,3.36612,8.5657e-15,9e-05,58831.91,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:35:00,3.20079,2.1627e-14,0.00022,3.06235,7.32422,0.00022,3.21579,1.65667,0.00022,2.62024,3.1784,3.019e-14,2.1882e-14,3.90417,2.37707,1.5532e-14,1e-04,58605.01,0,-37,24,0,"cyclone-hx9","1"
2022-09-08 11:40:00,3.78341,1.6367e-14,0.00035,3.30277,21.07031,0.00035,3.80966,1.62917,0.00035,2.44772,3.41547,3.3819e-14,1.9409e-14,4.57673,2.83344,1.1917e-14,0.00012,59901.14,0,-37,24,0,"cyclone-hx9","1"
